,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-23 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00
,"10,20,30","10,20,30","10,20,30","10,20,30","10,20,30","10,20,30",obs10,obs10,obs20,obs20,obs30,obs30,"10,20,30","10,20,30","10,20,30","10,20,30","10,20,30","10,20,30",obs10,obs10,obs20,obs20,obs30,obs30
,"top3,5","top3,5","top3,5","top3,5","top3,5","top3,5",,,,,,,"top3,5","top3,5","top3,5","top3,5","top3,5","top3,5",,,,,,
,top,+SL,TopvBot,mix,vol_VT,w_VT,rt,rank,rt,rank,rt,rank,top,+SL,TopvBot,mix,vol_VT,w_VT,rt,rank,rt,rank,rt,rank
BTC,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.20835450511686118,1.0,-0.043570610375774255,12.0,-0.03442172023545853,15.0,-0.019706078824314965,19.0,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.21086761041895558,1.0,-0.020050468444685277,9.0,-0.034526828034768586,14.0,-0.02696558472167454,19.0
ETH,0.0,0.0,-0.12499999999999999,-0.041666666666666664,0.33074100700938575,1.0,-0.05775035046321031,15.0,-0.034164476308334524,14.0,-0.002060624633446473,16.0,0.0,0.0,-0.12499999999999999,-0.041666666666666664,0.3311614691230506,1.0,-0.03596290696294313,15.0,-0.03515132734221693,15.0,-0.003637410931432994,16.0
XRP,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,2.1965523231863404,0.2958992191084656,-0.02656631284485733,7.0,0.6229866771729806,1.0,0.5997590911864294,2.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,2.195302322507222,0.2959182866434539,0.006784510210336547,7.0,0.6240214648246503,1.0,0.6263581863567722,2.0
BNB,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.35328408706016745,1.0,-0.05310425614994174,13.0,-0.01622718052738359,12.0,-0.007367990176013417,18.0,0.0,0.0,0.0,0.0,0.3404602069940299,1.0,-0.0290205562273278,13.0,-0.006597938144330073,12.0,0.019035532994923665,15.0
ADA,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.8331714376332604,0.7801118164981621,-0.08914155343791685,18.0,0.09505631239870249,6.0,0.09542551547098821,9.0,0.03333333333333333,0.03333333333333333,0.005555555555555559,0.024074074074074078,0.8302794369851291,0.7801515638203053,-0.034422302033791596,14.0,0.10022506718727464,5.0,0.11239906516445064,8.0
DOGE,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.4591214564079278,1.0,0.01959670548139747,4.0,0.04894083272461636,9.0,0.052323025062289696,13.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.4552233107704588,1.0,0.03562563877938407,3.0,0.02946298984034801,9.0,0.06357774778827463,11.0
SOL,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.8041422644340591,0.8068728962399856,-0.03920282240941608,10.0,0.2850746247356104,3.0,0.43091509324971455,3.0,0.17777777777777778,0.17777777777777778,0.10833333333333334,0.15462962962962964,0.7985076082445338,0.8083146835435373,-0.06947044730488228,18.0,0.2780998706590998,3.0,0.45621307146375734,3.0
TRX,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.27037667041659663,1.0,0.02031575082609205,3.0,0.07838571982925857,7.0,0.1397129186602868,7.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.2702245059890952,1.0,0.030420630946419447,4.0,0.06854472283525848,8.0,0.14002770083102467,7.0
MATIC,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.7395696596264978,0.8750336702883242,-0.09711420989716213,19.0,0.07548934357089943,8.0,0.12493080855279981,8.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.7337417388476908,0.878889488690311,-0.06812502004676835,17.0,0.08573893645190056,7.0,0.1444867337844744,6.0
LTC,0.0,0.0,-0.09722222222222221,-0.032407407407407406,0.9727329349701461,0.6580396425936816,-0.05628526586692273,14.0,-0.08299772710010778,19.0,0.08451587007327643,10.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.9714778697725891,0.6682204093561909,-0.01838450030243577,8.0,-0.07160006563630916,19.0,0.0977937424756159,9.0
DOT,0.0,0.0,0.0,0.0,0.4374149849144162,1.0,-0.027772768259693437,8.0,-0.00736512612778506,11.0,0.05747351902706943,12.0,0.0,0.0,0.0,0.0,0.4361298785315622,1.0,-0.024949550541184973,11.0,-0.006170531039641158,11.0,0.06130191693290743,12.0
BCH,0.0,0.0,-0.06944444444444443,-0.023148148148148143,1.061313140887139,0.4415770831738945,-0.03684601915821051,9.0,-0.061260974809673296,17.0,0.18226351482022607,6.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.9550603384783528,0.6124488381032132,-0.025253631380060315,12.0,-0.03738703904614615,16.0,0.0879087009817483,10.0
AVAX,0.0,0.0,0.0,0.0,0.5053826230893137,1.0,-0.04039688164422395,11.0,0.02489413421559883,10.0,0.019298229809963763,14.0,0.0,0.0,-0.06944444444444443,-0.023148148148148143,0.5027322003853094,1.0,-0.08674863387978149,19.0,0.027599810331457197,10.0,0.028162351819541076,14.0
XLM,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.2111111111111111,1.9682926810238561,0.3304108004922203,0.006398816205952507,5.0,0.47491120184290714,2.0,0.7451742600576976,1.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.9713946910266005,0.33023544022014373,0.04903180682528108,2.0,0.504026675173328,2.0,0.7186499507235049,1.0
LINK,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.8729724421241164,0.7189501347340588,0.11726043039628431,1.0,0.20139320341633282,4.0,0.3115520823280573,4.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.8778233657696216,0.7445824961191445,0.1254556424407398,1.0,0.20127531332956972,4.0,0.2771318811240595,4.0
UNI,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.7167948937143858,0.9062000381198746,0.041197493192421275,2.0,0.11443873348364475,5.0,0.2541216595717126,5.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.7144015648041089,0.9068144956107893,0.022751024152247945,5.0,0.09724614145662147,6.0,0.2644930973816202,5.0
ATOM,0.0,0.0,-0.20833333333333334,-0.06944444444444445,0.41738285998745167,1.0,-0.061785822631206466,16.0,-0.0667873667270168,18.0,-0.0034371643394200957,17.0,0.0,0.0,-0.20833333333333334,-0.06944444444444445,0.4180445932360474,1.0,-0.06294063553693707,16.0,-0.05297397769516754,18.0,-0.022802344166222843,18.0
XMR,0.0,0.0,0.0,0.0,0.2514950197239538,1.0,-0.008474576271185974,6.0,-0.030769230769230216,13.0,0.059508408796896006,11.0,0.0,0.0,0.0,0.0,0.25023157553277015,1.0,0.013690105787181439,6.0,-0.01808318264014419,13.0,0.04022988505747205,13.0
ETC,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.649530226251891,0.8554703337256283,-0.06315306407886745,17.0,-0.05275939003947383,16.0,0.007927435556552176,15.0,0.0,0.0,-0.13888888888888887,-0.04629629629629629,0.6478473610227307,1.0,-0.02474750919770996,10.0,-0.039807225819024517,17.0,-0.018364934365930563,17.0
